date,midpoint,2018,2019,2020,2021,2022,2023,2024,2025,2026,longer_run
2018-03-21,1.500,,,,,,,,,,
2018-03-21,1.625,2,1,1,,,,,,,
2018-03-21,1.750,,,,,,,,,,
2018-03-21,1.875,,,,,,,,,,
2018-03-21,2.000,,,,,,,,,,
2018-03-21,2.125,6,1,,,,,,,,
2018-03-21,2.250,,,,,,,,,,1
2018-03-21,2.375,6,,,,,,,,,
2018-03-21,2.500,,,,,,,,,,1
2018-03-21,2.625,1,1,2,,,,,,,1
2018-03-21,2.750,,1,,,,,,,,4
2018-03-21,2.875,,5,,,,,,,,
2018-03-21,3.000,,,,,,,,,,5
2018-03-21,3.125,,2,1,,,,,,,
2018-03-21,3.250,,,1,,,,,,,1
2018-03-21,3.375,,3,5,,,,,,,
2018-03-21,3.500,,,1,,,,,,,1
2018-03-21,3.625,,,2,,,,,,,
2018-03-21,3.750,,,,,,,,,,
2018-03-21,3.875,,1,,,,,,,,
2018-03-21,4.000,,,,,,,,,,
2018-03-21,4.125,,,1,,,,,,,
2018-03-21,4.250,,,,,,,,,,
2018-03-21,4.375,,,,,,,,,,
2018-03-21,4.500,,,,,,,,,,
2018-03-21,4.625,,,,,,,,,,
2018-03-21,4.750,,,,,,,,,,
2018-03-21,4.875,,,1,,,,,,,
2018-03-21,5.000,,,,,,,,,,
2018-06-13,1.750,,,,,,,,,,
2018-06-13,1.875,2,1,1,,,,,,,
2018-06-13,2.000,,,,,,,,,,
2018-06-13,2.125,5,1,,,,,,,,
2018-06-13,2.250,,,,,,,,,,1
2018-06-13,2.375,7,,,,,,,,,
2018-06-13,2.500,,,,,,,,,,1
2018-06-13,2.625,1,1,2,,,,,,,1
2018-06-13,2.750,,,,,,,,,,4
2018-06-13,2.875,,4,,,,,,,,
2018-06-13,3.000,,,,,,,,,,5
2018-06-13,3.125,,4,1,,,,,,,
2018-06-13,3.250,,,1,,,,,,,1
2018-06-13,3.375,,3,4,,,,,,,
2018-06-13,3.500,,,1,,,,,,,1
2018-06-13,3.625,,1,3,,,,,,,
2018-06-13,3.750,,,,,,,,,,
2018-06-13,3.875,,,,,,,,,,
2018-06-13,4.000,,,,,,,,,,
2018-06-13,4.125,,,2,,,,,,,
2018-06-13,4.250,,,,,,,,,,
2018-09-26,4.500,,,,,,,,,,
2018-09-26,4.375,,,,,,,,,,
2018-09-26,4.250,,,,,,,,,,
2018-09-26,4.125,,,,1,,,,,,
2018-09-26,4.000,,,,,,,,,,
2018-09-26,3.875,,,1,1,,,,,,
2018-09-26,3.750,,,,,,,,,,
2018-09-26,3.625,,1,6,2,,,,,,
2018-09-26,3.500,,,,1,,,,,,1
2018-09-26,3.375,,4,2,4,,,,,,
2018-09-26,3.250,,,,,,,,,,1
2018-09-26,3.125,,4,4,1,,,,,,
2018-09-26,3.000,,,,1,,,,,,6
2018-09-26,2.875,,4,1,3,,,,,,
2018-09-26,2.750,,,,,,,,,,4
2018-09-26,2.625,,1,1,1,,,,,,
2018-09-26,2.500,,,,,,,,,,3
2018-09-26,2.375,12,1,,,,,,,,
2018-09-26,2.250,,,,,,,,,,
2018-09-26,2.125,4,1,1,1,,,,,,
2018-12-19,4.500,,,,,,,,,,
2018-12-19,4.375,,,,,,,,,,
2018-12-19,4.250,,,,,,,,,,
2018-12-19,4.125,,,,,,,,,,
2018-12-19,4.000,,,,,,,,,,
2018-12-19,3.875,,,,,,,,,,
2018-12-19,3.750,,,,,,,,,,
2018-12-19,3.625,,,2,2,,,,,,
2018-12-19,3.500,,,,,,,,,,1
2018-12-19,3.375,,,3,1,,,,,,
2018-12-19,3.250,,,,,,,,,,1
2018-12-19,3.125,,6,4,6,,,,,,
2018-12-19,3.000,,,,,,,,,,5
2018-12-19,2.875,,5,6,4,,,,,,
2018-12-19,2.750,,,,,,,,,,5
2018-12-19,2.625,,4,1,3,,,,,,
2018-12-19,2.500,,,,,,,,,,4
2018-12-19,2.375,15,2,1,1,,,,,,
2018-12-19,2.250,,,,,,,,,,
2018-12-19,2.125,2,,,,,,,,,
2019-03-20,3.750,,,,,,,,,,
2019-03-20,3.625,,,,1,,,,,,
2019-03-20,3.500,,,,,,,,,,1
2019-03-20,3.375,,,1,1,,,,,,
2019-03-20,3.250,,,,,,,,,,1
2019-03-20,3.125,,,2,1,,,,,,
2019-03-20,3.000,,,,,,,,,,4
2019-03-20,2.875,,2,3,4,,,,,,
2019-03-20,2.750,,,,,,,,,,4
2019-03-20,2.625,,4,4,5,,,,,,
2019-03-20,2.500,,,,,,,,,,6
2019-03-20,2.375,,11,7,5,,,,,,
2019-03-20,2.250,,,,,,,,,,
2019-06-19,3.375,,,,,,,,,,
2019-06-19,3.250,,,,,,,,,,2
2019-06-19,3.125,,,1,1,,,,,,
2019-06-19,3.000,,,,,,,,,,2
2019-06-19,2.875,,,,1,,,,,,
2019-06-19,2.750,,,,,,,,,,3
2019-06-19,2.625,,1,2,3,,,,,,
2019-06-19,2.500,,,,,,,,,,8
2019-06-19,2.375,,8,5,5,,,,,,1
2019-06-19,2.250,,,,,,,,,,
2019-06-19,2.125,,1,2,2,,,,,,
2019-06-19,2.000,,,,,,,,,,
2019-06-19,1.875,,7,7,5,,,,,,
2019-06-19,1.750,,,,,,,,,,
2019-09-18,3.375,,,,,,,,,,
2019-09-18,3.250,,,,,,,,,,1
2019-09-18,3.125,,,,,,,,,,
2019-09-18,3.000,,,,,,,,,,1
2019-09-18,2.875,,,,,2,,,,,
2019-09-18,2.750,,,,,,,,,,3
2019-09-18,2.625,,,,1,2,,,,,
2019-09-18,2.500,,,,,,,,,,8
2019-09-18,2.375,,,1,5,5,,,,,1
2019-09-18,2.250,,,,,,,,,,1
2019-09-18,2.125,,5,6,4,4,,,,,
2019-09-18,2.000,,,,,,,,,,1
2019-09-18,1.875,,5,2,3,3,,,,,
2019-09-18,1.750,,,,,,,,,,
2019-09-18,1.625,,7,8,4,1,,,,,
2019-09-18,1.500,,,,,,,,,,
2019-12-11,3.375,,,,,,,,,,
2019-12-11,3.250,,,,,,,,,,1
2019-12-11,3.125,,,,,,,,,,
2019-12-11,3.000,,,,,,,,,,1
2019-12-11,2.875,,,,,2,,,,,
2019-12-11,2.750,,,,,,,,,,2
2019-12-11,2.625,,,,,2,,,,,
2019-12-11,2.500,,,,,,,,,,8
2019-12-11,2.375,,,,3,4,,,,,1
2019-12-11,2.250,,,,,,,,,,2
2019-12-11,2.125,,,,5,3,,,,,
2019-12-11,2.000,,,,,,,,,,1
2019-12-11,1.875,,,4,4,5,,,,,
2019-12-11,1.750,,,,,,,,,,
2019-12-11,1.625,,17,13,5,1,,,,,
2019-12-11,1.500,,,,,,,,,,
2020-06-10,3.125,,,,,,,,,,
2020-06-10,3.000,,,,,,,,,,2
2020-06-10,2.875,,,,,,,,,,
2020-06-10,2.750,,,,,,,,,,1
2020-06-10,2.625,,,,,,,,,,
2020-06-10,2.500,,,,,,,,,,8
2020-06-10,2.375,,,,,,,,,,1
2020-06-10,2.250,,,,,,,,,,3
2020-06-10,2.125,,,,,,,,,,
2020-06-10,2.000,,,,,,,,,,1
2020-06-10,1.875,,,,,,,,,,
2020-06-10,1.750,,,,,,,,,,
2020-06-10,1.625,,,,,,,,,,
2020-06-10,1.500,,,,,,,,,,
2020-06-10,1.375,,,,,,,,,,
2020-06-10,1.250,,,,,,,,,,
2020-06-10,1.125,,,,,1,,,,,
2020-06-10,1.000,,,,,,,,,,
2020-06-10,0.875,,,,,,,,,,
2020-06-10,0.750,,,,,,,,,,
2020-06-10,0.625,,,,,,,,,,
2020-06-10,0.500,,,,,,,,,,
2020-06-10,0.375,,,,,1,,,,,
2020-06-10,0.250,,,,,,,,,,
2020-06-10,0.125,,,17,17,15,,,,,
2020-06-10,0.000,,,,,,,,,,
2020-09-16,3.125,,,,,,,,,,
2020-09-16,3.000,,,,,,,,,,2
2020-09-16,2.875,,,,,,,,,,
2020-09-16,2.750,,,,,,,,,,1
2020-09-16,2.625,,,,,,,,,,
2020-09-16,2.500,,,,,,,,,,8
2020-09-16,2.375,,,,,,,,,,1
2020-09-16,2.250,,,,,,,,,,3
2020-09-16,2.125,,,,,,,,,,
2020-09-16,2.000,,,,,,,,,,1
2020-09-16,1.875,,,,,,,,,,
2020-09-16,1.750,,,,,,,,,,
2020-09-16,1.625,,,,,,,,,,
2020-09-16,1.500,,,,,,,,,,
2020-09-16,1.375,,,,,,1,,,,
2020-09-16,1.250,,,,,,,,,,
2020-09-16,1.125,,,,,,,,,,
2020-09-16,1.000,,,,,,,,,,
2020-09-16,0.875,,,,,,,,,,
2020-09-16,0.750,,,,,,,,,,
2020-09-16,0.625,,,,,1,1,,,,
2020-09-16,0.500,,,,,,,,,,
2020-09-16,0.375,,,,,,2,,,,
2020-09-16,0.250,,,,,,,,,,
2020-09-16,0.125,,,17,17,16,13,,,,
2020-09-16,0.000,,,,,,,,,,
2020-12-16,3.125,,,,,,,,,,
2020-12-16,3.000,,,,,,,,,,2
2020-12-16,2.875,,,,,,,,,,
2020-12-16,2.750,,,,,,,,,,1
2020-12-16,2.625,,,,,,,,,,
2020-12-16,2.500,,,,,,,,,,8
2020-12-16,2.375,,,,,,,,,,1
2020-12-16,2.250,,,,,,,,,,3
2020-12-16,2.125,,,,,,,,,,
2020-12-16,2.000,,,,,,,,,,1
2020-12-16,1.875,,,,,,,,,,
2020-12-16,1.750,,,,,,,,,,
2020-12-16,1.625,,,,,,,,,,
2020-12-16,1.500,,,,,,,,,,
2020-12-16,1.375,,,,,,,,,,
2020-12-16,1.250,,,,,,,,,,
2020-12-16,1.125,,,,,,1,,,,
2020-12-16,1.000,,,,,,,,,,
2020-12-16,0.875,,,,,,,,,,
2020-12-16,0.750,,,,,,,,,,
2020-12-16,0.625,,,,,,1,,,,
2020-12-16,0.500,,,,,,,,,,
2020-12-16,0.375,,,,,1,3,,,,
2020-12-16,0.250,,,,,,,,,,
2020-12-16,0.125,,,17,17,16,12,,,,
2020-12-16,0.000,,,,,,,,,,
2021-03-17,3.000,,,,,,,,,,2
2021-03-17,2.875,,,,,,,,,,
2021-03-17,2.750,,,,,,,,,,1
2021-03-17,2.625,,,,,,,,,,
2021-03-17,2.500,,,,,,,,,,8
2021-03-17,2.375,,,,,,,,,,1
2021-03-17,2.250,,,,,,,,,,4
2021-03-17,2.125,,,,,,,,,,
2021-03-17,2.000,,,,,,,,,,1
2021-03-17,1.875,,,,,,,,,,
2021-03-17,1.750,,,,,,,,,,
2021-03-17,1.625,,,,,,,,,,
2021-03-17,1.500,,,,,,,,,,
2021-03-17,1.375,,,,,,,,,,
2021-03-17,1.250,,,,,,,,,,
2021-03-17,1.125,,,,,,2,,,,
2021-03-17,1.000,,,,,,,,,,
2021-03-17,0.875,,,,,,3,,,,
2021-03-17,0.750,,,,,,,,,,
2021-03-17,0.625,,,,,1,1,,,,
2021-03-17,0.500,,,,,,,,,,
2021-03-17,0.375,,,,,3,1,,,,
2021-03-17,0.250,,,,,,,,,,
2021-03-17,0.125,,,,18,14,11,,,,
2021-06-16,3.125,,,,,,,,,,
2021-06-16,3.000,,,,,,,,,,2
2021-06-16,2.875,,,,,,,,,,
2021-06-16,2.750,,,,,,,,,,1
2021-06-16,2.625,,,,,,,,,,
2021-06-16,2.500,,,,,,,,,,8
2021-06-16,2.375,,,,,,,,,,1
2021-06-16,2.250,,,,,,,,,,4
2021-06-16,2.125,,,,,,,,,,
2021-06-16,2.000,,,,,,,,,,1
2021-06-16,1.875,,,,,,,,,,
2021-06-16,1.750,,,,,,,,,,
2021-06-16,1.625,,,,,,2,,,,
2021-06-16,1.500,,,,,,,,,,
2021-06-16,1.375,,,,,,,,,,
2021-06-16,1.250,,,,,,,,,,
2021-06-16,1.125,,,,,,3,,,,
2021-06-16,1.000,,,,,,,,,,
2021-06-16,0.875,,,,,,3,,,,
2021-06-16,0.750,,,,,,,,,,
2021-06-16,0.625,,,,,2,3,,,,
2021-06-16,0.500,,,,,,,,,,
2021-06-16,0.375,,,,,5,2,,,,
2021-06-16,0.250,,,,,,,,,,
2021-06-16,0.125,,,,18,11,5,,,,
2021-09-22,3.125,,,,,,,,,,
2021-09-22,3.000,,,,,,,,,,2
2021-09-22,2.875,,,,,,,,,,
2021-09-22,2.750,,,,,,,,,,
2021-09-22,2.625,,,,,,,1,,,
2021-09-22,2.500,,,,,,,,,,9
2021-09-22,2.375,,,,,,,1,,,1
2021-09-22,2.250,,,,,,,,,,4
2021-09-22,2.125,,,,,,,6,,,
2021-09-22,2.000,,,,,,,,,,1
2021-09-22,1.875,,,,,,,1,,,
2021-09-22,1.750,,,,,,,,,,
2021-09-22,1.625,,,,,,3,2,,,
2021-09-22,1.500,,,,,,,,,,
2021-09-22,1.375,,,,,,,,,,
2021-09-22,1.250,,,,,,,,,,
2021-09-22,1.125,,,,,,6,3,,,
2021-09-22,1.000,,,,,,,,,,
2021-09-22,0.875,,,,,,1,3,,,
2021-09-22,0.750,,,,,,,,,,
2021-09-22,0.625,,,,,3,3,1,,,
2021-09-22,0.500,,,,,,,,,,
2021-09-22,0.375,,,,,6,4,,,,
2021-09-22,0.250,,,,,,,,,,
2021-09-22,0.125,,,,18,9,1,,,,
2021-12-15,3.250,,,,,,,,,,
2021-12-15,3.125,,,,,,,1,,,
2021-12-15,3.000,,,,,,,,,,2
2021-12-15,2.875,,,,,,,4,,,
2021-12-15,2.750,,,,,,,,,,
2021-12-15,2.625,,,,,,,,,,
2021-12-15,2.500,,,,,,,,,,9
2021-12-15,2.375,,,,,,,2,,,1
2021-12-15,2.250,,,,,,,1,,,4
2021-12-15,2.125,,,,,,3,5,,,
2021-12-15,2.000,,,,,,,,,,1
2021-12-15,1.875,,,,,,5,5,,,
2021-12-15,1.750,,,,,,,,,,
2021-12-15,1.625,,,,,,3,,,,
2021-12-15,1.500,,,,,,,,,,
2021-12-15,1.375,,,,,,5,,,,
2021-12-15,1.250,,,,,,,,,,
2021-12-15,1.125,,,,,2,2,,,,
2021-12-15,1.000,,,,,,,,,,
2021-12-15,0.875,,,,,10,,,,,
2021-12-15,0.750,,,,,,,,,,
2021-12-15,0.625,,,,,5,,,,,
2021-12-15,0.500,,,,,,,,,,
2021-12-15,0.375,,,,,1,,,,,
2021-12-15,0.250,,,,,,,,,,
2021-12-15,0.125,,,,18,,,,,,
2021-12-15,0.000,,,,,,,,,,
2022-03-16,3.750,,,,,,,,,,
2022-03-16,3.625,,,,,,2,2,,,
2022-03-16,3.500,,,,,,,,,,
2022-03-16,3.375,,,,,,1,2,,,
2022-03-16,3.250,,,,,,,,,,
2022-03-16,3.125,,,,,1,2,1,,,
2022-03-16,3.000,,,,,,,,,,2
2022-03-16,2.875,,,,,,3,3,,,
2022-03-16,2.750,,,,,,,,,,
2022-03-16,2.625,,,,,1,3,2,,,
2022-03-16,2.500,,,,,,,,,,5
2022-03-16,2.375,,,,,3,4,3,,,1
2022-03-16,2.250,,,,,,,1,,,6
2022-03-16,2.125,,,,,2,1,2,,,
2022-03-16,2.000,,,,,,,,,,1
2022-03-16,1.875,,,,,5,,,,,
2022-03-16,1.750,,,,,,,,,,
2022-03-16,1.625,,,,,3,,,,,
2022-03-16,1.500,,,,,,,,,,
2022-03-16,1.375,,,,,1,,,,,
2022-03-16,1.250,,,,,,,,,,
2022-06-15,4.500,,,,,,,,,,
2022-06-15,4.375,,,,,,1,,,,
2022-06-15,4.250,,,,,,,,,,
2022-06-15,4.125,,,,,,4,1,,,
2022-06-15,4.000,,,,,,,,,,
2022-06-15,3.875,,,,,1,4,1,,,
2022-06-15,3.750,,,,,,,,,,
2022-06-15,3.625,,,,,4,7,2,,,
2022-06-15,3.500,,,,,,,,,,
2022-06-15,3.375,,,,,8,1,8,,,
2022-06-15,3.250,,,,,,,,,,
2022-06-15,3.125,,,,,5,,2,,,
2022-06-15,3.000,,,,,,,,,,2
2022-06-15,2.875,,,,,,1,2,,,
2022-06-15,2.750,,,,,,,,,,
2022-06-15,2.625,,,,,,,,,,
2022-06-15,2.500,,,,,,,,,,7
2022-06-15,2.375,,,,,,,,,,1
2022-06-15,2.250,,,,,,,1,,,6
2022-06-15,2.125,,,,,,,1,,,
2022-06-15,2.000,,,,,,,,,,1
2022-06-15,1.875,,,,,,,,,,
2022-09-21,5.000,,,,,,,,,,
2022-09-21,4.875,,,,,,6,,,,
2022-09-21,4.750,,,,,,,,,,
2022-09-21,4.625,,,,,1,6,2,1,,
2022-09-21,4.500,,,,,,,,,,
2022-09-21,4.375,,,,,9,6,2,,,
2022-09-21,4.250,,,,,,,,,,
2022-09-21,4.125,,,,,8,,2,,,
2022-09-21,4.000,,,,,,,,,,
2022-09-21,3.875,,,,,1,1,4,,,
2022-09-21,3.750,,,,,,,,,,
2022-09-21,3.625,,,,,,,3,2,,
2022-09-21,3.500,,,,,,,,,,
2022-09-21,3.375,,,,,,,3,2,,
2022-09-21,3.250,,,,,,,,,,
2022-09-21,3.125,,,,,,,1,4,,
2022-09-21,3.000,,,,,,,,,,2
2022-09-21,2.875,,,,,,,1,3,,
2022-09-21,2.750,,,,,,,,,,
2022-09-21,2.625,,,,,,,1,3,,1
2022-09-21,2.500,,,,,,,,,,8
2022-09-21,2.375,,,,,,,,4,,1
2022-09-21,2.250,,,,,,,,,,6
2022-09-21,2.125,,,,,,,,,,
2022-12-14,5.750,,,,,,,,,,
2022-12-14,5.625,,,,,,2,1,1,,
2022-12-14,5.500,,,,,,,,,,
2022-12-14,5.375,,,,,,5,,,,
2022-12-14,5.250,,,,,,,,,,
2022-12-14,5.125,,,,,,10,1,,,
2022-12-14,5.000,,,,,,,,,,
2022-12-14,4.875,,,,,,2,3,,,
2022-12-14,4.750,,,,,,,,,,
2022-12-14,4.625,,,,,,,2,,,
2022-12-14,4.500,,,,,,,,,,
2022-12-14,4.375,,,,,19,,,1,,
2022-12-14,4.250,,,,,,,,,,
2022-12-14,4.125,,,,,,,7,1,,
2022-12-14,4.000,,,,,,,,,,
2022-12-14,3.875,,,,,,,3,1,,
2022-12-14,3.750,,,,,,,,,,
2022-12-14,3.625,,,,,,,,2,,
2022-12-14,3.500,,,,,,,,,,
2022-12-14,3.375,,,,,,,1,2,,
2022-12-14,3.250,,,,,,,,,,1
2022-12-14,3.125,,,,,,,1,4,,
2022-12-14,3.000,,,,,,,,,,1
2022-12-14,2.875,,,,,,,,2,,
2022-12-14,2.750,,,,,,,,,,
2022-12-14,2.625,,,,,,,,4,,1
2022-12-14,2.500,,,,,,,,,,9
2022-12-14,2.375,,,,,,,,1,,2
2022-12-14,2.250,,,,,,,,,,4
2022-12-14,2.125,,,,,,,,,,
2023-03-22,6.000,,,,,,,,,,
2023-03-22,5.875,,,,,,1,,,,
2023-03-22,5.750,,,,,,,,,,
2023-03-22,5.625,,,,,,3,1,1,,
2023-03-22,5.500,,,,,,,,,,
2023-03-22,5.375,,,,,,3,1,,,
2023-03-22,5.250,,,,,,,,,,
2023-03-22,5.125,,,,,,10,2,,,
2023-03-22,5.000,,,,,,,,,,
2023-03-22,4.875,,,,,,1,,,,
2023-03-22,4.750,,,,,,,,,,
2023-03-22,4.625,,,,,,,3,,,
2023-03-22,4.500,,,,,,,,,,
2023-03-22,4.375,,,,,,,2,1,,
2023-03-22,4.250,,,,,,,,,,
2023-03-22,4.125,,,,,,,5,1,,
2023-03-22,4.000,,,,,,,,,,
2023-03-22,3.875,,,,,,,2,1,,
2023-03-22,3.750,,,,,,,,,,
2023-03-22,3.625,,,,,,,1,1,,1
2023-03-22,3.500,,,,,,,,,,
2023-03-22,3.375,,,,,,,1,2,,
2023-03-22,3.250,,,,,,,,,,1
2023-03-22,3.125,,,,,,,,4,,
2023-03-22,3.000,,,,,,,,,,1
2023-03-22,2.875,,,,,,,,4,,
2023-03-22,2.750,,,,,,,,,,
2023-03-22,2.625,,,,,,,,2,,1
2023-03-22,2.500,,,,,,,,,,8
2023-03-22,2.375,,,,,,,,1,,2
2023-03-22,2.250,,,,,,,,,,3
2023-03-22,2.125,,,,,,,,,,
2023-06-14,6.250,,,,,,,,,,
2023-06-14,6.125,,,,,,1,,,,
2023-06-14,6.000,,,,,,,,,,
2023-06-14,5.875,,,,,,2,1,,,
2023-06-14,5.750,,,,,,,,,,
2023-06-14,5.625,,,,,,9,2,1,,
2023-06-14,5.500,,,,,,,,,,
2023-06-14,5.375,,,,,,4,,,,
2023-06-14,5.250,,,,,,,,,,
2023-06-14,5.125,,,,,,2,3,,,
2023-06-14,5.000,,,,,,,,,,
2023-06-14,4.875,,,,,,,2,1,,
2023-06-14,4.750,,,,,,,,,,
2023-06-14,4.625,,,,,,,2,1,,
2023-06-14,4.500,,,,,,,,,,
2023-06-14,4.375,,,,,,,6,,,
2023-06-14,4.250,,,,,,,,,,
2023-06-14,4.125,,,,,,,1,2,,
2023-06-14,4.000,,,,,,,,,,
2023-06-14,3.875,,,,,,,,1,,
2023-06-14,3.750,,,,,,,,,,
2023-06-14,3.625,,,,,,,1,2,,1
2023-06-14,3.500,,,,,,,,,,
2023-06-14,3.375,,,,,,,,3,,
2023-06-14,3.250,,,,,,,,,,1
2023-06-14,3.125,,,,,,,,3,,
2023-06-14,3.000,,,,,,,,,,1
2023-06-14,2.875,,,,,,,,1,,
2023-06-14,2.750,,,,,,,,,,2
2023-06-14,2.625,,,,,,,,2,,2
2023-06-14,2.500,,,,,,,,,,7
2023-06-14,2.375,,,,,,,,1,,3
2023-06-14,2.250,,,,,,,,,,
2023-09-20,6.250,,,,,,,,,,
2023-09-20,6.125,,,,,,,1,,,
2023-09-20,6.000,,,,,,,,,,
2023-09-20,5.875,,,,,,,,,,
2023-09-20,5.750,,,,,,,,,,
2023-09-20,5.625,,,,,,12,1,1,,
2023-09-20,5.500,,,,,,,,,,
2023-09-20,5.375,,,,,,7,4,1,,
2023-09-20,5.250,,,,,,,,,,
2023-09-20,5.125,,,,,,,4,1,,
2023-09-20,5.000,,,,,,,,,,
2023-09-20,4.875,,,,,,,4,1,2,
2023-09-20,4.750,,,,,,,,,,
2023-09-20,4.625,,,,,,,3,1,1,
2023-09-20,4.500,,,,,,,,,,
2023-09-20,4.375,,,,,,,2,,,
2023-09-20,4.250,,,,,,,,,,
2023-09-20,4.125,,,,,,,,3,2,
2023-09-20,4.000,,,,,,,,,,
2023-09-20,3.875,,,,,,,,2,1,
2023-09-20,3.750,,,,,,,,,,2
2023-09-20,3.625,,,,,,,,3,,
2023-09-20,3.500,,,,,,,,,,1
2023-09-20,3.375,,,,,,,,3,,
2023-09-20,3.250,,,,,,,,,,1
2023-09-20,3.125,,,,,,,,1,2,
2023-09-20,3.000,,,,,,,,,,1
2023-09-20,2.875,,,,,,,,1,2,
2023-09-20,2.750,,,,,,,,,,
2023-09-20,2.625,,,,,,,,1,5,2
2023-09-20,2.500,,,,,,,,,1,8
2023-09-20,2.375,,,,,,,,,3,3
2023-09-20,2.250,,,,,,,,,,
